datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2015-04-07 09:31:00,2015-04-07,0.0004,40.0,10.0,1667.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:32:00,2015-04-07,0.0001,3.0,3.0,1667.0,0.0001,0.0001,0.0001,10000018
2015-04-07 09:33:00,2015-04-07,0.0001,0.0,0.0,1667.0,0.0001,0.0001,0.0001,10000018
2015-04-07 09:34:00,2015-04-07,0.0001,0.0,0.0,1667.0,0.0001,0.0001,0.0001,10000018
2015-04-07 09:35:00,2015-04-07,0.0002,2.0,1.0,1668.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:36:00,2015-04-07,0.0002,18.0,9.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:37:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:38:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:39:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:40:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:41:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:42:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:43:00,2015-04-07,0.0003,21.0,7.0,1677.0,0.0003,0.0003,0.0003,10000018
2015-04-07 09:44:00,2015-04-07,0.0003,0.0,0.0,1677.0,0.0003,0.0003,0.0003,10000018
2015-04-07 09:45:00,2015-04-07,0.0003,0.0,0.0,1677.0,0.0003,0.0003,0.0003,10000018
2015-04-07 09:46:00,2015-04-07,0.0002,4.0,2.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:47:00,2015-04-07,0.0002,0.0,0.0,1677.0,0.0002,0.0002,0.0002,10000018
2015-04-07 09:48:00,2015-04-07,0.0004,4.0,1.0,1677.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:49:00,2015-04-07,0.0004,0.0,0.0,1677.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:50:00,2015-04-07,0.0004,4.0,1.0,1676.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:51:00,2015-04-07,0.0004,0.0,0.0,1676.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:52:00,2015-04-07,0.0004,0.0,0.0,1676.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:53:00,2015-04-07,0.0004,4.0,1.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:54:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:55:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:56:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:57:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:58:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 09:59:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 10:00:00,2015-04-07,0.0004,40.0,10.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 10:01:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
2015-04-07 10:02:00,2015-04-07,0.0004,0.0,0.0,1675.0,0.0004,0.0004,0.0004,10000018
