datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2015-12-02 09:31:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:32:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:33:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:34:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:35:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:36:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:37:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:38:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:39:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:40:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:41:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:42:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:43:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:44:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:45:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:46:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:47:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:48:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:49:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:50:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:51:00,2015-12-02,0.0011,0.0,0.0,8454.0,0.0011,0.0011,0.0011,10000199
2015-12-02 09:52:00,2015-12-02,0.0006,60.0,10.0,8444.0,0.0011,0.0006,0.0006,10000199
2015-12-02 09:53:00,2015-12-02,0.0006,0.0,0.0,8444.0,0.0006,0.0006,0.0006,10000199
2015-12-02 09:54:00,2015-12-02,0.0006,0.0,0.0,8444.0,0.0006,0.0006,0.0006,10000199
2015-12-02 09:55:00,2015-12-02,0.0006,0.0,0.0,8444.0,0.0006,0.0006,0.0006,10000199
2015-12-02 09:56:00,2015-12-02,0.0006,0.0,0.0,8444.0,0.0006,0.0006,0.0006,10000199
2015-12-02 09:57:00,2015-12-02,0.0006,0.0,0.0,8444.0,0.0006,0.0006,0.0006,10000199
2015-12-02 09:58:00,2015-12-02,0.0008,80.0,10.0,8444.0,0.0006,0.0008,0.0006,10000199
2015-12-02 09:59:00,2015-12-02,0.0008,0.0,0.0,8444.0,0.0008,0.0008,0.0008,10000199
2015-12-02 10:00:00,2015-12-02,0.0008,0.0,0.0,8444.0,0.0008,0.0008,0.0008,10000199
2015-12-02 10:01:00,2015-12-02,0.0008,0.0,0.0,8444.0,0.0008,0.0008,0.0008,10000199
2015-12-02 10:02:00,2015-12-02,0.0008,0.0,0.0,8444.0,0.0008,0.0008,0.0008,10000199
