datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid
2015-08-18 09:31:00,2015-08-18,0.3437,68883.0,21.0,5904.0,0.3437,0.31,0.31,10000031
2015-08-18 09:32:00,2015-08-18,0.31,0.0,0.0,5904.0,0.31,0.31,0.31,10000031
2015-08-18 09:33:00,2015-08-18,0.31,3004.0,1.0,5905.0,0.31,0.3004,0.3004,10000031
2015-08-18 09:34:00,2015-08-18,0.3004,0.0,0.0,5905.0,0.3004,0.3004,0.3004,10000031
2015-08-18 09:35:00,2015-08-18,0.3004,3001.0,1.0,5905.0,0.3004,0.3001,0.3001,10000031
2015-08-18 09:36:00,2015-08-18,0.3001,0.0,0.0,5905.0,0.3001,0.3001,0.3001,10000031
2015-08-18 09:37:00,2015-08-18,0.3001,9000.0,3.0,5908.0,0.3001,0.3,0.3,10000031
2015-08-18 09:38:00,2015-08-18,0.3041,154470.0,51.0,5924.0,0.3,0.3041,0.3,10000031
2015-08-18 09:39:00,2015-08-18,0.3041,3028.0,1.0,5923.0,0.3041,0.3028,0.3028,10000031
2015-08-18 09:40:00,2015-08-18,0.3028,0.0,0.0,5923.0,0.3028,0.3028,0.3028,10000031
2015-08-18 09:41:00,2015-08-18,0.306,12240.0,4.0,5923.0,0.3028,0.306,0.3028,10000031
2015-08-18 09:42:00,2015-08-18,0.3023,12092.0,4.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:43:00,2015-08-18,0.3023,3022.0,1.0,5919.0,0.3023,0.3022,0.3022,10000031
2015-08-18 09:44:00,2015-08-18,0.3023,3023.0,1.0,5919.0,0.3022,0.3023,0.3022,10000031
2015-08-18 09:45:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:46:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:47:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:48:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:49:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:50:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:51:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:52:00,2015-08-18,0.3023,0.0,0.0,5919.0,0.3023,0.3023,0.3023,10000031
2015-08-18 09:53:00,2015-08-18,0.31,30903.0,10.0,5910.0,0.3023,0.31,0.3023,10000031
2015-08-18 09:54:00,2015-08-18,0.31,3100.0,1.0,5911.0,0.31,0.31,0.31,10000031
2015-08-18 09:55:00,2015-08-18,0.3145,34585.0,11.0,5911.0,0.31,0.3145,0.31,10000031
2015-08-18 09:56:00,2015-08-18,0.3166,31654.0,10.0,5921.0,0.3145,0.3166,0.3145,10000031
2015-08-18 09:57:00,2015-08-18,0.3165,98053.0,31.0,5947.0,0.3165,0.3164,0.3157,10000031
2015-08-18 09:58:00,2015-08-18,0.3158,31524.0,10.0,5956.0,0.3151,0.3151,0.3151,10000031
2015-08-18 09:59:00,2015-08-18,0.3151,3151.0,1.0,5956.0,0.3151,0.3151,0.3151,10000031
2015-08-18 10:00:00,2015-08-18,0.3151,0.0,0.0,5956.0,0.3151,0.3151,0.3151,10000031
2015-08-18 10:01:00,2015-08-18,0.3151,0.0,0.0,5956.0,0.3151,0.3151,0.3151,10000031
2015-08-18 10:02:00,2015-08-18,0.3179,34889.0,11.0,5958.0,0.3151,0.3152,0.3151,10000031
2015-08-18 10:03:00,2015-08-18,0.3152,43850.0,14.0,5955.0,0.3152,0.313,0.313,10000031
2015-08-18 10:04:00,2015-08-18,0.3164,18984.0,6.0,5956.0,0.313,0.3164,0.313,10000031
2015-08-18 10:05:00,2015-08-18,0.3164,0.0,0.0,5956.0,0.3164,0.3164,0.3164,10000031
2015-08-18 10:06:00,2015-08-18,0.3165,18984.0,6.0,5962.0,0.3164,0.3163,0.3163,10000031
2015-08-18 10:07:00,2015-08-18,0.3163,12600.0,4.0,5966.0,0.3163,0.3147,0.3147,10000031
2015-08-18 10:08:00,2015-08-18,0.3147,3118.0,1.0,5966.0,0.3147,0.3118,0.3118,10000031
2015-08-18 10:09:00,2015-08-18,0.3152,3152.0,1.0,5966.0,0.3118,0.3152,0.3118,10000031
2015-08-18 10:10:00,2015-08-18,0.3152,28368.0,9.0,5966.0,0.3152,0.3152,0.3152,10000031
2015-08-18 10:11:00,2015-08-18,0.3152,62567.0,20.0,5986.0,0.3152,0.3131,0.3123,10000031
2015-08-18 10:12:00,2015-08-18,0.3131,0.0,0.0,5986.0,0.3131,0.3131,0.3131,10000031
2015-08-18 10:13:00,2015-08-18,0.3131,0.0,0.0,5986.0,0.3131,0.3131,0.3131,10000031
2015-08-18 10:14:00,2015-08-18,0.3131,0.0,0.0,5986.0,0.3131,0.3131,0.3131,10000031
2015-08-18 10:15:00,2015-08-18,0.3119,37418.0,12.0,5984.0,0.3119,0.3119,0.3118,10000031
2015-08-18 10:16:00,2015-08-18,0.3119,0.0,0.0,5984.0,0.3119,0.3119,0.3119,10000031
