,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2015-07-29 09:31:00,2015-07-29,0.35,10498.0,3.0,2474.0,0.3499,0.35,0.3409,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
1,2015-07-29 09:32:00,2015-07-29,0.3505,10515.0,3.0,2475.0,0.35,0.3505,0.35,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
2,2015-07-29 09:33:00,2015-07-29,0.3505,0.0,0.0,2475.0,0.3505,0.3505,0.3505,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
3,2015-07-29 09:34:00,2015-07-29,0.3505,0.0,0.0,2475.0,0.3505,0.3505,0.3505,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
4,2015-07-29 09:35:00,2015-07-29,0.3505,0.0,0.0,2475.0,0.3505,0.3505,0.3505,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
5,2015-07-29 09:36:00,2015-07-29,0.3518,35180.0,10.0,2485.0,0.3505,0.3518,0.3505,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
6,2015-07-29 09:37:00,2015-07-29,0.3518,0.0,0.0,2485.0,0.3518,0.3518,0.3518,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
7,2015-07-29 09:38:00,2015-07-29,0.3518,0.0,0.0,2485.0,0.3518,0.3518,0.3518,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
8,2015-07-29 09:39:00,2015-07-29,0.3477,3477.0,1.0,2486.0,0.3477,0.3477,0.3477,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
9,2015-07-29 09:40:00,2015-07-29,0.3477,13600.0,4.0,2490.0,0.3477,0.34,0.34,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
10,2015-07-29 09:41:00,2015-07-29,0.34,6794.0,2.0,2492.0,0.34,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
11,2015-07-29 09:42:00,2015-07-29,0.3397,0.0,0.0,2492.0,0.3397,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
12,2015-07-29 09:43:00,2015-07-29,0.3397,0.0,0.0,2492.0,0.3397,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
13,2015-07-29 09:44:00,2015-07-29,0.34,3400.0,1.0,2492.0,0.3397,0.34,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
14,2015-07-29 09:45:00,2015-07-29,0.34,0.0,0.0,2492.0,0.34,0.34,0.34,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
15,2015-07-29 09:46:00,2015-07-29,0.34,0.0,0.0,2492.0,0.34,0.34,0.34,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
16,2015-07-29 09:47:00,2015-07-29,0.34,3397.0,1.0,2492.0,0.34,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
17,2015-07-29 09:48:00,2015-07-29,0.3397,0.0,0.0,2492.0,0.3397,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
18,2015-07-29 09:49:00,2015-07-29,0.3397,0.0,0.0,2492.0,0.3397,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
19,2015-07-29 09:50:00,2015-07-29,0.3397,0.0,0.0,2492.0,0.3397,0.3397,0.3397,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
20,2015-07-29 09:51:00,2015-07-29,0.3397,23716.0,7.0,2499.0,0.3397,0.3388,0.3388,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
21,2015-07-29 09:52:00,2015-07-29,0.3388,6775.0,2.0,2500.0,0.3388,0.3387,0.3387,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
22,2015-07-29 09:53:00,2015-07-29,0.3387,0.0,0.0,2500.0,0.3387,0.3387,0.3387,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
23,2015-07-29 09:54:00,2015-07-29,0.3387,13393.0,4.0,2502.0,0.3387,0.3239,0.3239,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
24,2015-07-29 09:55:00,2015-07-29,0.3239,0.0,0.0,2502.0,0.3239,0.3239,0.3239,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
25,2015-07-29 09:56:00,2015-07-29,0.3239,0.0,0.0,2502.0,0.3239,0.3239,0.3239,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
26,2015-07-29 09:57:00,2015-07-29,0.3239,0.0,0.0,2502.0,0.3239,0.3239,0.3239,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
27,2015-07-29 09:58:00,2015-07-29,0.3239,0.0,0.0,2502.0,0.3239,0.3239,0.3239,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
28,2015-07-29 09:59:00,2015-07-29,0.3399,20394.0,6.0,2508.0,0.3239,0.3399,0.3239,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
29,2015-07-29 10:00:00,2015-07-29,0.3399,20394.0,6.0,2514.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
30,2015-07-29 10:01:00,2015-07-29,0.3399,0.0,0.0,2514.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
31,2015-07-29 10:02:00,2015-07-29,0.3399,0.0,0.0,2514.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
32,2015-07-29 10:03:00,2015-07-29,0.3399,0.0,0.0,2514.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
33,2015-07-29 10:04:00,2015-07-29,0.3399,0.0,0.0,2514.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
34,2015-07-29 10:05:00,2015-07-29,0.3401,6801.0,2.0,2516.0,0.34,0.3401,0.34,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
35,2015-07-29 10:06:00,2015-07-29,0.3401,40796.0,12.0,2521.0,0.3401,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
36,2015-07-29 10:07:00,2015-07-29,0.3399,0.0,0.0,2521.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
37,2015-07-29 10:08:00,2015-07-29,0.3399,0.0,0.0,2521.0,0.3399,0.3399,0.3399,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
38,2015-07-29 10:09:00,2015-07-29,0.3399,46627.0,14.0,2534.0,0.3399,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
39,2015-07-29 10:10:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
40,2015-07-29 10:11:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
41,2015-07-29 10:12:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
42,2015-07-29 10:13:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
43,2015-07-29 10:14:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
44,2015-07-29 10:15:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
45,2015-07-29 10:16:00,2015-07-29,0.3325,0.0,0.0,2534.0,0.3325,0.3325,0.3325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
46,2015-07-29 10:17:00,2015-07-29,0.3325,3253.0,1.0,2533.0,0.3325,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
47,2015-07-29 10:18:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
48,2015-07-29 10:19:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
49,2015-07-29 10:20:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
50,2015-07-29 10:21:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
51,2015-07-29 10:22:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
52,2015-07-29 10:23:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
53,2015-07-29 10:24:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
54,2015-07-29 10:25:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
55,2015-07-29 10:26:00,2015-07-29,0.3253,0.0,0.0,2533.0,0.3253,0.3253,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
56,2015-07-29 10:27:00,2015-07-29,0.3278,9834.0,3.0,2536.0,0.3253,0.3278,0.3253,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
57,2015-07-29 10:28:00,2015-07-29,0.3278,9754.0,3.0,2539.0,0.3278,0.325,0.325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
58,2015-07-29 10:29:00,2015-07-29,0.325,0.0,0.0,2539.0,0.325,0.325,0.325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
59,2015-07-29 10:30:00,2015-07-29,0.325,9610.0,3.0,2536.0,0.325,0.3201,0.3201,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
60,2015-07-29 10:31:00,2015-07-29,0.3201,0.0,0.0,2536.0,0.3201,0.3201,0.3201,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
61,2015-07-29 10:32:00,2015-07-29,0.3201,0.0,0.0,2536.0,0.3201,0.3201,0.3201,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
62,2015-07-29 10:33:00,2015-07-29,0.3201,0.0,0.0,2536.0,0.3201,0.3201,0.3201,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
63,2015-07-29 10:34:00,2015-07-29,0.325,9750.0,3.0,2539.0,0.3201,0.325,0.3201,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
64,2015-07-29 10:35:00,2015-07-29,0.3252,97515.0,30.0,2563.0,0.325,0.3252,0.325,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
65,2015-07-29 10:36:00,2015-07-29,0.3252,0.0,0.0,2563.0,0.3252,0.3252,0.3252,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
66,2015-07-29 10:37:00,2015-07-29,0.3252,0.0,0.0,2563.0,0.3252,0.3252,0.3252,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
67,2015-07-29 10:38:00,2015-07-29,0.3252,0.0,0.0,2563.0,0.3252,0.3252,0.3252,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
68,2015-07-29 10:39:00,2015-07-29,0.3252,0.0,0.0,2563.0,0.3252,0.3252,0.3252,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
69,2015-07-29 10:40:00,2015-07-29,0.3252,0.0,0.0,2563.0,0.3252,0.3252,0.3252,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
70,2015-07-29 10:41:00,2015-07-29,0.3321,3321.0,1.0,2563.0,0.3252,0.3321,0.3252,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
71,2015-07-29 10:42:00,2015-07-29,0.3321,0.0,0.0,2563.0,0.3321,0.3321,0.3321,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
72,2015-07-29 10:43:00,2015-07-29,0.3321,0.0,0.0,2563.0,0.3321,0.3321,0.3321,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
73,2015-07-29 10:44:00,2015-07-29,0.3321,0.0,0.0,2563.0,0.3321,0.3321,0.3321,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
74,2015-07-29 10:45:00,2015-07-29,0.3356,3356.0,1.0,2563.0,0.3321,0.3356,0.3321,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
75,2015-07-29 10:46:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
76,2015-07-29 10:47:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
77,2015-07-29 10:48:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
78,2015-07-29 10:49:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
79,2015-07-29 10:50:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
80,2015-07-29 10:51:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
81,2015-07-29 10:52:00,2015-07-29,0.3356,0.0,0.0,2563.0,0.3356,0.3356,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
82,2015-07-29 10:53:00,2015-07-29,0.3367,16818.0,5.0,2562.0,0.3356,0.3367,0.3356,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
83,2015-07-29 10:54:00,2015-07-29,0.3367,0.0,0.0,2562.0,0.3367,0.3367,0.3367,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
84,2015-07-29 10:55:00,2015-07-29,0.338,6760.0,2.0,2564.0,0.338,0.338,0.338,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
85,2015-07-29 10:56:00,2015-07-29,0.338,6688.0,2.0,2566.0,0.338,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
86,2015-07-29 10:57:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
87,2015-07-29 10:58:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
88,2015-07-29 10:59:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
89,2015-07-29 11:00:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
90,2015-07-29 11:01:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
91,2015-07-29 11:02:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
92,2015-07-29 11:03:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
93,2015-07-29 11:04:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
94,2015-07-29 11:05:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
95,2015-07-29 11:06:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
96,2015-07-29 11:07:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
97,2015-07-29 11:08:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
98,2015-07-29 11:09:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
99,2015-07-29 11:10:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
100,2015-07-29 11:11:00,2015-07-29,0.3344,0.0,0.0,2566.0,0.3344,0.3344,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
101,2015-07-29 11:12:00,2015-07-29,0.3348,3348.0,1.0,2565.0,0.3344,0.3348,0.3344,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
102,2015-07-29 11:13:00,2015-07-29,0.3348,0.0,0.0,2565.0,0.3348,0.3348,0.3348,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
103,2015-07-29 11:14:00,2015-07-29,0.3348,0.0,0.0,2565.0,0.3348,0.3348,0.3348,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
104,2015-07-29 11:15:00,2015-07-29,0.3348,0.0,0.0,2565.0,0.3348,0.3348,0.3348,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
105,2015-07-29 11:16:00,2015-07-29,0.3419,3419.0,1.0,2564.0,0.3348,0.3419,0.3348,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
106,2015-07-29 11:17:00,2015-07-29,0.3419,3419.0,1.0,2563.0,0.3419,0.3419,0.3419,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
107,2015-07-29 11:18:00,2015-07-29,0.3419,0.0,0.0,2563.0,0.3419,0.3419,0.3419,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
108,2015-07-29 11:19:00,2015-07-29,0.3419,0.0,0.0,2563.0,0.3419,0.3419,0.3419,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
109,2015-07-29 11:20:00,2015-07-29,0.3419,0.0,0.0,2563.0,0.3419,0.3419,0.3419,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
110,2015-07-29 11:21:00,2015-07-29,0.3419,10233.0,3.0,2566.0,0.3419,0.3411,0.3411,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
111,2015-07-29 11:22:00,2015-07-29,0.3411,13395.0,4.0,2570.0,0.3411,0.3348,0.3348,10000031,2015-09-23,2015-09-23,C,2.2,2015-02-09
