,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2016-08-19 09:31:00,2016-08-19,0.0609,609.0,1.0,6128.0,0.0609,0.0609,0.0609,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
1,2016-08-19 09:32:00,2016-08-19,0.0616,30720.0,50.0,6128.0,0.0609,0.0614,0.0609,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
2,2016-08-19 09:33:00,2016-08-19,0.0614,6130.0,10.0,6138.0,0.0614,0.0613,0.0613,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
3,2016-08-19 09:34:00,2016-08-19,0.0613,0.0,0.0,6138.0,0.0613,0.0613,0.0613,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
4,2016-08-19 09:35:00,2016-08-19,0.0613,0.0,0.0,6138.0,0.0613,0.0613,0.0613,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
5,2016-08-19 09:36:00,2016-08-19,0.062,9200.0,15.0,6153.0,0.0613,0.062,0.061,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
6,2016-08-19 09:37:00,2016-08-19,0.062,9265.0,15.0,6163.0,0.062,0.0613,0.0613,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
7,2016-08-19 09:38:00,2016-08-19,0.0615,615.0,1.0,6164.0,0.0613,0.0615,0.0613,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
8,2016-08-19 09:39:00,2016-08-19,0.0615,3690.0,6.0,6170.0,0.0615,0.0615,0.0615,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
9,2016-08-19 09:40:00,2016-08-19,0.0617,6146.0,10.0,6180.0,0.0615,0.0614,0.0614,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
10,2016-08-19 09:41:00,2016-08-19,0.0614,38596.0,64.0,6244.0,0.0614,0.0601,0.0601,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
11,2016-08-19 09:42:00,2016-08-19,0.0609,14501.0,24.0,6262.0,0.0609,0.0604,0.0604,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
12,2016-08-19 09:43:00,2016-08-19,0.0604,10868.0,18.0,6280.0,0.0604,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
13,2016-08-19 09:44:00,2016-08-19,0.06,600.0,1.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
14,2016-08-19 09:45:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
15,2016-08-19 09:46:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
16,2016-08-19 09:47:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
17,2016-08-19 09:48:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
18,2016-08-19 09:49:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
19,2016-08-19 09:50:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
20,2016-08-19 09:51:00,2016-08-19,0.06,0.0,0.0,6281.0,0.06,0.06,0.06,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
21,2016-08-19 09:52:00,2016-08-19,0.06,8250.0,14.0,6294.0,0.06,0.059,0.0589,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
22,2016-08-19 09:53:00,2016-08-19,0.059,12916.0,22.0,6316.0,0.059,0.0587,0.0587,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
23,2016-08-19 09:54:00,2016-08-19,0.0587,11135.0,19.0,6333.0,0.0587,0.0585,0.0585,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
24,2016-08-19 09:55:00,2016-08-19,0.0585,1170.0,2.0,6335.0,0.0585,0.0585,0.0585,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
25,2016-08-19 09:56:00,2016-08-19,0.0585,0.0,0.0,6335.0,0.0585,0.0585,0.0585,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
26,2016-08-19 09:57:00,2016-08-19,0.0588,5880.0,10.0,6345.0,0.0588,0.0588,0.0588,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
27,2016-08-19 09:58:00,2016-08-19,0.0588,0.0,0.0,6345.0,0.0588,0.0588,0.0588,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
28,2016-08-19 09:59:00,2016-08-19,0.0588,0.0,0.0,6345.0,0.0588,0.0588,0.0588,10000696,2017-03-22,2017-03-22,C,2.397,2016-08-16
