,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2016-01-05 09:31:00,2016-01-05,0.18,35834.0,20.0,5350.0,0.1796,0.18,0.179,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
1,2016-01-05 09:32:00,2016-01-05,0.18,1800.0,1.0,5350.0,0.18,0.18,0.18,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
2,2016-01-05 09:33:00,2016-01-05,0.18,3400.0,2.0,5350.0,0.18,0.17,0.17,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
3,2016-01-05 09:34:00,2016-01-05,0.17,17000.0,10.0,5350.0,0.17,0.17,0.17,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
4,2016-01-05 09:35:00,2016-01-05,0.17,15605.0,10.0,5350.0,0.17,0.155,0.155,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
5,2016-01-05 09:36:00,2016-01-05,0.1673,17988.0,11.0,5347.0,0.155,0.1673,0.155,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
6,2016-01-05 09:37:00,2016-01-05,0.1673,3340.0,2.0,5345.0,0.1673,0.16699999999999998,0.16699999999999998,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
7,2016-01-05 09:38:00,2016-01-05,0.16699999999999998,0.0,0.0,5345.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
8,2016-01-05 09:39:00,2016-01-05,0.16699999999999998,1565.0,1.0,5344.0,0.16699999999999998,0.1565,0.1565,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
9,2016-01-05 09:40:00,2016-01-05,0.1565,0.0,0.0,5344.0,0.1565,0.1565,0.1565,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
10,2016-01-05 09:41:00,2016-01-05,0.1565,0.0,0.0,5344.0,0.1565,0.1565,0.1565,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
11,2016-01-05 09:42:00,2016-01-05,0.1703,15047.0,9.0,5344.0,0.1565,0.1703,0.1565,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
12,2016-01-05 09:43:00,2016-01-05,0.1703,5035.0,3.0,5345.0,0.1703,0.1645,0.1645,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
13,2016-01-05 09:44:00,2016-01-05,0.1645,16440.0,10.0,5355.0,0.1645,0.1644,0.1644,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
14,2016-01-05 09:45:00,2016-01-05,0.1644,0.0,0.0,5355.0,0.1644,0.1644,0.1644,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
15,2016-01-05 09:46:00,2016-01-05,0.1644,0.0,0.0,5355.0,0.1644,0.1644,0.1644,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
16,2016-01-05 09:47:00,2016-01-05,0.1663,26534.0,16.0,5341.0,0.1644,0.1663,0.1589,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
17,2016-01-05 09:48:00,2016-01-05,0.1663,0.0,0.0,5341.0,0.1663,0.1663,0.1663,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
18,2016-01-05 09:49:00,2016-01-05,0.1663,3129.0,2.0,5341.0,0.1663,0.1563,0.1563,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
19,2016-01-05 09:50:00,2016-01-05,0.1563,3000.0,2.0,5341.0,0.1563,0.1491,0.1491,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
20,2016-01-05 09:51:00,2016-01-05,0.1491,0.0,0.0,5341.0,0.1491,0.1491,0.1491,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
21,2016-01-05 09:52:00,2016-01-05,0.1581,1581.0,1.0,5341.0,0.1491,0.1581,0.1491,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
22,2016-01-05 09:53:00,2016-01-05,0.1581,0.0,0.0,5341.0,0.1581,0.1581,0.1581,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
23,2016-01-05 09:54:00,2016-01-05,0.1594,47680.0,30.0,5341.0,0.1581,0.1593,0.1581,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
24,2016-01-05 09:55:00,2016-01-05,0.1593,95453.0,60.0,5362.0,0.1593,0.1585,0.1585,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
25,2016-01-05 09:56:00,2016-01-05,0.1594,14346.0,9.0,5355.0,0.1585,0.1594,0.1585,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
26,2016-01-05 09:57:00,2016-01-05,0.1594,4731.0,3.0,5356.0,0.1594,0.1577,0.1577,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
27,2016-01-05 09:58:00,2016-01-05,0.1577,0.0,0.0,5356.0,0.1577,0.1577,0.1577,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
28,2016-01-05 09:59:00,2016-01-05,0.1577,0.0,0.0,5356.0,0.1577,0.1577,0.1577,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
29,2016-01-05 10:00:00,2016-01-05,0.1577,0.0,0.0,5356.0,0.1577,0.1577,0.1577,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
30,2016-01-05 10:01:00,2016-01-05,0.1577,0.0,0.0,5356.0,0.1577,0.1577,0.1577,10000328,2016-03-23,2016-03-23,P,2.3,2015-08-19
