,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2017-11-17 09:31:00,2017-11-17,0.1965,25975.0,13.0,9673.0,0.1965,0.1965,0.1965,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
1,2017-11-17 09:32:00,2017-11-17,0.2,2000.0,1.0,9673.0,0.1965,0.2,0.1965,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
2,2017-11-17 09:33:00,2017-11-17,0.2,14000.0,7.0,9666.0,0.2,0.2,0.2,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
3,2017-11-17 09:34:00,2017-11-17,0.2012,4014.0,2.0,9666.0,0.2,0.2012,0.2,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
4,2017-11-17 09:35:00,2017-11-17,0.2029,10137.0,5.0,9666.0,0.2012,0.2029,0.2012,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
5,2017-11-17 09:36:00,2017-11-17,0.2094,68447.0,33.0,9677.0,0.2048,0.2094,0.2029,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
6,2017-11-17 09:37:00,2017-11-17,0.2094,111331.0,54.0,9685.0,0.2094,0.206,0.2055,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
7,2017-11-17 09:38:00,2017-11-17,0.2082,91037.0,44.0,9681.0,0.2059,0.2082,0.2059,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
8,2017-11-17 09:39:00,2017-11-17,0.21,266815.0,128.0,9736.0,0.2082,0.2066,0.2066,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
9,2017-11-17 09:40:00,2017-11-17,0.2089,120005.0,58.0,9748.0,0.2063,0.2088,0.206,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
10,2017-11-17 09:41:00,2017-11-17,0.209,27129.0,13.0,9743.0,0.2088,0.2086,0.2084,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
11,2017-11-17 09:42:00,2017-11-17,0.2095,56476.0,27.0,9742.0,0.2086,0.2078,0.2068,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
12,2017-11-17 09:43:00,2017-11-17,0.2089,126913.0,61.0,9746.0,0.2068,0.2083,0.2068,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
13,2017-11-17 09:44:00,2017-11-17,0.2089,93768.0,45.0,9766.0,0.2083,0.208,0.208,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
14,2017-11-17 09:45:00,2017-11-17,0.208,90708.0,44.0,9805.0,0.208,0.2051,0.2051,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
15,2017-11-17 09:46:00,2017-11-17,0.2051,109899.0,54.0,9816.0,0.2051,0.2023,0.2021,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
16,2017-11-17 09:47:00,2017-11-17,0.2023,124832.0,62.0,9815.0,0.2023,0.2021,0.2007,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
17,2017-11-17 09:48:00,2017-11-17,0.2033,85023.0,42.0,9815.0,0.2021,0.2032,0.2021,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
18,2017-11-17 09:49:00,2017-11-17,0.2032,87047.0,43.0,9850.0,0.2032,0.2018,0.2018,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
19,2017-11-17 09:50:00,2017-11-17,0.2018,132175.0,66.0,9847.0,0.2018,0.2,0.2,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
20,2017-11-17 09:51:00,2017-11-17,0.2003,159656.0,80.0,9852.0,0.2,0.199,0.199,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
21,2017-11-17 09:52:00,2017-11-17,0.202,146160.0,73.0,9859.0,0.199,0.202,0.1988,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
22,2017-11-17 09:53:00,2017-11-17,0.2031,56558.0,28.0,9882.0,0.202,0.2031,0.2017,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
23,2017-11-17 09:54:00,2017-11-17,0.204,18332.0,9.0,9883.0,0.2031,0.204,0.2031,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
24,2017-11-17 09:55:00,2017-11-17,0.2063,107179.0,52.0,9878.0,0.204,0.206,0.204,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
25,2017-11-17 09:56:00,2017-11-17,0.2071,184909.0,90.0,9875.0,0.206,0.2046,0.2046,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
26,2017-11-17 09:57:00,2017-11-17,0.2051,132810.0,65.0,9863.0,0.2046,0.2051,0.2037,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
27,2017-11-17 09:58:00,2017-11-17,0.2054,22587.0,11.0,9860.0,0.2051,0.2053,0.2051,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
28,2017-11-17 09:59:00,2017-11-17,0.207,31000.0,15.0,9860.0,0.2053,0.207,0.2053,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
29,2017-11-17 10:00:00,2017-11-17,0.2085,20834.0,10.0,9854.0,0.2083,0.2085,0.2077,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
30,2017-11-17 10:01:00,2017-11-17,0.2088,52135.0,25.0,9848.0,0.2085,0.2083,0.2083,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
31,2017-11-17 10:02:00,2017-11-17,0.21,213781.0,102.0,9780.0,0.2083,0.21,0.2083,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
32,2017-11-17 10:03:00,2017-11-17,0.2128,135629.0,64.0,9730.0,0.21,0.2128,0.21,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
33,2017-11-17 10:04:00,2017-11-17,0.2136,177940.0,84.0,9729.0,0.2128,0.2096,0.2096,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
34,2017-11-17 10:05:00,2017-11-17,0.2096,227159.0,109.0,9677.0,0.2096,0.2084,0.2077,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
35,2017-11-17 10:06:00,2017-11-17,0.2085,99834.0,48.0,9658.0,0.2084,0.2074,0.2074,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
36,2017-11-17 10:07:00,2017-11-17,0.209,159953.0,77.0,9680.0,0.2074,0.207,0.2068,10000959,2017-12-27,2017-12-27,C,2.7,2017-07-14
